"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.07188545,0.07876155,0.06620685,0.09340156,0.14408239,0.02311286,0.0972896,0.05628012,0.04026946,0.13220725,0.0874034,0.09390747,0.07903087,0.08374413,0.09614934,0.09421145,0.10734886,0.09698257,0.09645965,0.07305129,0.08030026,0.07712577,0.07778414,0.07823022,0.07563995,0.07479015,0.10434409,0.00022493,0.08294654,0.08240071,0.07371146,0.05570161,0.00254458,0.05188032,0.08935486,0.0983887,0.10239339,0.09066818,0.14687398,0.07121025,0.06983102,0.07131883,0.11663182,0.15250627,0.19185176,0.06598373,0.13351991,0.10204348,0.09727238,0.06256447,0.04648968,0.0614058,0.09930449,0.06796275,0.09664896,0.09156292,0.04480039,0.04957589,0.05400056,0.0851363,0.11788868,0.05386105,0.0539517,0.03883948,0.01707944,0.07123963,0.06877614,0.0986524,0.05063038,0.10701741,0.11117722,0.11116601,0.04803904,0.10387984,0.10155111,0.06282874
0.07075066,0.07745421,0.06413388,0.09590365,0.14864621,0.02593838,0.09475234,0.05507827,0.03727999,0.13143118,0.09003234,0.09673032,0.08129529,0.08649049,0.10098538,0.08851042,0.11012123,0.10028003,0.09288007,0.07158082,0.07655094,0.07217502,0.07377794,0.07744856,0.07804905,0.07446566,0.10725677,0.0002066,0.08328729,0.08623182,0.06961217,0.05356748,0.0028912,0.05263968,0.09100825,0.09729085,0.09641866,0.08566743,0.14747111,0.071011,0.07428244,0.07333109,0.11901518,0.14908868,0.18325364,0.06564964,0.13444769,0.10247567,0.09789629,0.0649117,0.04942317,0.06158975,0.09675275,0.073038,0.09640757,0.09511912,0.04519559,0.05041778,0.05410321,0.08741012,0.1147119,0.05677452,0.05180364,0.0354946,0.01899875,0.06681993,0.07086571,0.09050651,0.05222654,0.10653092,0.11365525,0.1131103,0.04605706,0.09857421,0.10062058,0.06010289
0.06903278,0.07823855,0.06336495,0.0875931,0.14414671,0.02424576,0.09845702,0.05342381,0.03576677,0.12939739,0.09344135,0.0973626,0.0743588,0.08469468,0.09531162,0.08549108,0.10792992,0.09804724,0.09332972,0.07251963,0.0735859,0.06951462,0.06840215,0.08048808,0.08141646,0.07826826,0.11279375,0.00031943,0.08281561,0.08329065,0.0712108,0.05361457,0.00224881,0.05219194,0.08984704,0.1020593,0.09775751,0.08335126,0.14236876,0.07074851,0.06819498,0.07026377,0.11497942,0.1485562,0.18893994,0.07311035,0.13602722,0.09993585,0.09818054,0.06693204,0.05141477,0.0639407,0.1001962,0.0749367,0.09241753,0.08625309,0.04122001,0.04558575,0.05049881,0.09419018,0.12470967,0.0579911,0.05457742,0.03557441,0.01792512,0.06831996,0.07543668,0.08901526,0.05463063,0.10903459,0.11136111,0.11012789,0.04976701,0.10339455,0.10148908,0.06325281
0.07213084,0.08360399,0.06807411,0.09479759,0.14628403,0.02308187,0.09960745,0.06108788,0.04110366,0.13780972,0.09695279,0.1029865,0.08415687,0.09065865,0.09482583,0.08943067,0.10562418,0.09762306,0.10405084,0.07703848,0.08363338,0.08022798,0.08127343,0.07733157,0.0811103,0.07790822,0.11405316,0.0001962,0.08724844,0.08995812,0.07365602,0.056,0.00256973,0.05567968,0.09522161,0.10344408,0.10332857,0.09171723,0.14613798,0.07738074,0.07070474,0.07693468,0.12582547,0.15345441,0.18715832,0.07245396,0.14031788,0.10547547,0.10095575,0.06900652,0.0522906,0.06827178,0.10566166,0.07872749,0.1036534,0.09730687,0.04564884,0.05240872,0.05327703,0.0980892,0.1198408,0.05751671,0.05499498,0.03674519,0.01775371,0.06930847,0.07342799,0.09705617,0.05716315,0.10708965,0.11318694,0.11385285,0.04932977,0.10158923,0.10595226,0.06431487
0.07386746,0.07770807,0.06761626,0.09265464,0.14617376,0.02763042,0.09947948,0.05409954,0.0385369,0.13461958,0.09748259,0.10000797,0.07130795,0.08771315,0.10484836,0.08346722,0.10762714,0.10269468,0.10271996,0.07777617,0.07466626,0.06930206,0.07351047,0.07946746,0.07985822,0.07649886,0.10935711,0.00023447,0.08664501,0.08603099,0.07388989,0.05599964,0.00261606,0.05830226,0.09828067,0.10707411,0.10621405,0.09296167,0.14513633,0.06979651,0.06342258,0.07155151,0.12041898,0.14958635,0.18317854,0.07131415,0.13497862,0.10226602,0.10142879,0.06651603,0.04992752,0.06619175,0.10871847,0.07264335,0.10339611,0.09442687,0.0438392,0.04691728,0.05118875,0.08857221,0.12118615,0.05826402,0.05497048,0.03700517,0.01901437,0.06950149,0.0743409,0.09827728,0.05717308,0.10515119,0.1106615,0.11166671,0.04801197,0.10434034,0.10605925,0.06316275
0.0708486,0.08386457,0.06710647,0.09227852,0.14404964,0.02417192,0.09366606,0.05602401,0.03797773,0.1313582,0.09206838,0.09940532,0.0783143,0.08913457,0.09772108,0.08948849,0.10346826,0.09782198,0.09362153,0.07604641,0.07302519,0.06974694,0.07101252,0.0777097,0.07773898,0.0743614,0.11008625,0.00031007,0.08679318,0.08626345,0.07432809,0.05539971,0.0027552,0.05296513,0.08761561,0.09735446,0.09849365,0.08725637,0.14404564,0.06831807,0.06858759,0.07235299,0.11814445,0.15268748,0.18646237,0.07057496,0.14113993,0.10502421,0.09961921,0.06741686,0.05068905,0.06617176,0.10235019,0.07313778,0.0960144,0.08925757,0.042689,0.04925101,0.05044068,0.09025389,0.1174384,0.05988725,0.05147548,0.03317221,0.01626658,0.06918454,0.07657617,0.09452476,0.05699844,0.10322714,0.10774734,0.10890486,0.04474951,0.10678389,0.09979811,0.06133733
0.07569934,0.07727628,0.07244188,0.09569165,0.1421933,0.02586683,0.09211242,0.05892228,0.03745785,0.13569561,0.09199599,0.0990468,0.08086791,0.08878154,0.10080231,0.08993633,0.11340364,0.10022534,0.10661132,0.07978775,0.07917028,0.07418193,0.07629605,0.07746531,0.07774005,0.0790078,0.10964035,0.00022493,0.0865949,0.0857582,0.07739899,0.06000792,0.00259298,0.05435515,0.09204929,0.10196292,0.10372372,0.09057201,0.14194931,0.07134635,0.07154418,0.07414045,0.11919478,0.15274971,0.18954329,0.06840484,0.13710061,0.10119871,0.09901626,0.07067932,0.05200877,0.06566166,0.1101869,0.07006397,0.10444541,0.09296797,0.0439447,0.05009785,0.05376641,0.09189164,0.12132692,0.05501012,0.0538428,0.03482481,0.0182983,0.07401365,0.07671207,0.09771772,0.05446951,0.10802799,0.11605805,0.11205717,0.05167291,0.10577617,0.1037588,0.06692467
0.06926026,0.08114238,0.06221165,0.09170194,0.14194318,0.02486117,0.08722226,0.05679919,0.03811616,0.13616352,0.09324756,0.10280055,0.07227628,0.08663695,0.09769834,0.08305181,0.10616132,0.09898417,0.09389854,0.07257658,0.07285677,0.06799711,0.07021661,0.07651007,0.07719736,0.07587338,0.11282078,0.00021538,0.08351126,0.08457958,0.07010289,0.05431206,0.00228593,0.05291227,0.09186302,0.10164804,0.09596876,0.08185321,0.14312223,0.07229501,0.06885281,0.07307592,0.1160144,0.15218249,0.18778009,0.06774093,0.14027628,0.10357073,0.09856513,0.06439495,0.04881793,0.06315916,0.09965765,0.07252853,0.09334566,0.09164355,0.04449224,0.04953152,0.05282879,0.08790146,0.12045821,0.05575807,0.05111511,0.03600817,0.01736816,0.06887303,0.07282318,0.0907562,0.0563071,0.1054438,0.11441405,0.11376476,0.04793953,0.10666946,0.09937634,0.06694194
0.06846726,0.07610775,0.0639115,0.08737041,0.13907808,0.02718735,0.09433097,0.05660617,0.03623319,0.13160191,0.09260685,0.09641241,0.07513237,0.08385096,0.09874954,0.0848008,0.10701101,0.09883835,0.10005361,0.07969073,0.07106863,0.0670074,0.06916817,0.07429204,0.07518638,0.0723887,0.11421566,0.00021538,0.08398875,0.0816434,0.07273674,0.05448565,0.00229549,0.05408848,0.0853901,0.09658759,0.09394506,0.08417649,0.14330214,0.07189068,0.06345456,0.07388059,0.1151952,0.15083883,0.18957694,0.0691041,0.13785865,0.1008565,0.09196716,0.06372416,0.04753153,0.06515466,0.10493869,0.07447823,0.10164323,0.08904821,0.04500144,0.04816641,0.0519433,0.09677694,0.11868585,0.05608292,0.05267844,0.03208745,0.01838442,0.06683763,0.07409586,0.09383358,0.05062947,0.10733853,0.116246,0.11150822,0.04626457,0.09969745,0.10154054,0.06615494
0.0695115,0.0745945,0.06229308,0.08874866,0.14153432,0.02396387,0.09081157,0.05948179,0.03686663,0.12865665,0.09121522,0.09879959,0.08131002,0.08283884,0.09752528,0.0898086,0.10625304,0.09523908,0.09349393,0.07428868,0.07971487,0.07672912,0.07838783,0.0781972,0.07910354,0.07436537,0.11095655,0.00026297,0.07890449,0.07662539,0.06898142,0.05373348,0.00233208,0.04848444,0.08618658,0.09242922,0.09342814,0.08115491,0.14482787,0.07227498,0.06726631,0.07392897,0.11876307,0.15199596,0.18393793,0.06720471,0.13847447,0.10283563,0.09757597,0.06473448,0.04969173,0.06283319,0.09947884,0.07138449,0.09321321,0.08854814,0.04587178,0.05107627,0.05636708,0.08600832,0.11956372,0.05336095,0.05004075,0.03234514,0.01828299,0.06749669,0.07043819,0.09007086,0.05045009,0.10368464,0.11050049,0.10646638,0.04813738,0.10820116,0.09930081,0.06243744
0.07240484,0.07603915,0.06267912,0.08770145,0.14147504,0.02405602,0.09710085,0.05878663,0.03838518,0.13239799,0.08868347,0.09683584,0.08292772,0.08296196,0.09847748,0.0906866,0.10530361,0.09833985,0.09386486,0.07116636,0.0775566,0.07332757,0.07679676,0.08003748,0.0790406,0.07510066,0.11361646,0.00026297,0.08546818,0.08378875,0.07058209,0.05333233,0.00260411,0.05196172,0.09331306,0.09853417,0.09894846,0.08531571,0.14100459,0.07194118,0.06927519,0.07502181,0.11724315,0.14565429,0.18834498,0.06706943,0.13351175,0.10121521,0.10002281,0.06443322,0.04823223,0.06615815,0.10183414,0.06996452,0.09778835,0.09068443,0.04361017,0.04674049,0.05133389,0.08467491,0.1197861,0.05436152,0.05168944,0.03553929,0.01736837,0.0665632,0.07064439,0.09241216,0.0485905,0.10439704,0.11190515,0.11202177,0.04772336,0.10365565,0.09986898,0.05994999
0.06887663,0.07746938,0.06147263,0.08865966,0.1408959,0.02374806,0.09376215,0.05687006,0.03506297,0.13945141,0.09003948,0.10757842,0.07603327,0.08842217,0.09228733,0.08604756,0.10040565,0.09393168,0.09706503,0.07012116,0.07206245,0.06906503,0.06954345,0.07784328,0.07746146,0.07347952,0.10674449,0.00022493,0.08238718,0.08308208,0.07085722,0.05410001,0.00217413,0.05137201,0.08544544,0.09731556,0.09259015,0.08125356,0.1451618,0.07296396,0.06665481,0.07742843,0.1190926,0.1550368,0.18678998,0.0638138,0.13776896,0.10536495,0.09736407,0.06596501,0.04974846,0.0634985,0.09898122,0.06981057,0.09120304,0.08853397,0.04552953,0.05215535,0.05361746,0.0829405,0.1163111,0.05500371,0.05362954,0.03286883,0.01701893,0.07033029,0.06901285,0.09004956,0.05068284,0.10374614,0.10917893,0.10849825,0.04349514,0.10182919,0.1025377,0.0593606
0.06980881,0.07840865,0.0640573,0.09205329,0.14318715,0.02429914,0.0980148,0.05887884,0.0387381,0.13665264,0.09429826,0.10127227,0.07415459,0.08451226,0.0994034,0.08526731,0.10474193,0.09710782,0.09749901,0.07422827,0.07421541,0.06911568,0.07009769,0.07846245,0.07874819,0.07709566,0.11614213,0.00026297,0.08476076,0.0828643,0.07567644,0.05733269,0.0021636,0.05295174,0.08668104,0.09729561,0.10009093,0.08667178,0.15191091,0.07054058,0.06973084,0.07223054,0.11443199,0.15438437,0.18891202,0.07258297,0.13576677,0.10222907,0.09461666,0.064687,0.04914018,0.06429405,0.10478302,0.07604004,0.09898999,0.09441041,0.04250089,0.04800525,0.05097497,0.08964208,0.12187964,0.05697673,0.05705429,0.03226602,0.01908773,0.07143254,0.07202687,0.09513288,0.04987852,0.10294013,0.10778818,0.11036796,0.04825562,0.10582053,0.10190165,0.06293894
0.07160071,0.07678234,0.06358615,0.093608,0.14011603,0.0248868,0.09450802,0.06302703,0.04092877,0.13237041,0.09052557,0.09851387,0.08163167,0.08762193,0.09712351,0.09060561,0.10464865,0.09517918,0.09335454,0.08143728,0.07652629,0.07204804,0.07516072,0.077964,0.07871968,0.07705305,0.10484115,0.00018658,0.08292732,0.0861554,0.06611888,0.05209109,0.00276435,0.05202882,0.08739776,0.09804168,0.10089766,0.08880236,0.14612387,0.07297934,0.06613853,0.07882634,0.11663623,0.15209606,0.18658254,0.06892589,0.13042417,0.103214,0.09813789,0.0618969,0.04733277,0.0618386,0.09905121,0.06887278,0.09351576,0.09190386,0.04562954,0.05208327,0.05726502,0.08865341,0.12138042,0.05642679,0.05421598,0.03471696,0.01807131,0.0660625,0.07545505,0.09713858,0.0555083,0.10349225,0.1131063,0.11357502,0.04666441,0.09775311,0.09513413,0.06613004
0.07190349,0.08050121,0.06623023,0.09486783,0.14233192,0.02342493,0.09754154,0.05265505,0.03832232,0.1354452,0.09541581,0.1008864,0.07760351,0.08845946,0.09657817,0.09040439,0.10421813,0.09335575,0.09615115,0.07956187,0.07571375,0.07164884,0.07277502,0.07952391,0.08089849,0.07906302,0.11432997,0.00025449,0.08126527,0.08518878,0.07282562,0.05641241,0.00230381,0.05100476,0.090761,0.10164435,0.10340304,0.09280545,0.14062662,0.07750851,0.0705584,0.07938369,0.11890755,0.14766077,0.18843147,0.06533525,0.13704143,0.10453364,0.0963411,0.06779175,0.05049093,0.06666567,0.10269534,0.07388548,0.10190366,0.09155026,0.03997997,0.0466601,0.04858214,0.09542317,0.12017849,0.05404483,0.0526524,0.03366663,0.01721,0.07232733,0.07341316,0.0977133,0.05531131,0.1048567,0.11095495,0.11053998,0.05015446,0.10034009,0.10095735,0.06081566
0.07192968,0.07799575,0.06305069,0.09095871,0.14531167,0.02202587,0.08651051,0.05241642,0.03874579,0.13142386,0.0938394,0.10255131,0.085242,0.08607326,0.09833985,0.09155556,0.10521798,0.09807478,0.10115386,0.0748912,0.07943543,0.07433264,0.07711687,0.07698515,0.07659736,0.07315471,0.1114434,0.00026297,0.08235995,0.07930647,0.07206707,0.05386586,0.00251226,0.05407887,0.09584448,0.10311703,0.10207406,0.08962081,0.13651568,0.07517417,0.06743719,0.07687527,0.12542862,0.15221826,0.18854694,0.07363338,0.140997,0.10453733,0.0987111,0.06283354,0.04791367,0.06196355,0.10569769,0.0694858,0.09939314,0.08908184,0.04408565,0.04593368,0.04930602,0.08748525,0.11942338,0.05300892,0.04963568,0.03603407,0.01690722,0.07149108,0.07017017,0.09770134,0.05363263,0.10909901,0.11748148,0.11484043,0.04537253,0.10507724,0.10350975,0.06114393
0.07454846,0.07650842,0.06638598,0.09029365,0.13926758,0.02336808,0.09599519,0.05513288,0.03818663,0.13139939,0.09191967,0.0981578,0.07841441,0.08532307,0.09819595,0.08736712,0.10734478,0.09601201,0.09403875,0.0761582,0.07345149,0.0687572,0.07163067,0.08171271,0.08097216,0.07808208,0.11093525,0.00022493,0.08532243,0.08536311,0.07263227,0.0541373,0.00261185,0.05399919,0.08742622,0.09980056,0.09732804,0.08609666,0.14267063,0.07084184,0.06572003,0.07523219,0.115694,0.14843683,0.18448705,0.07033793,0.13243047,0.10172348,0.09824929,0.06921561,0.05184904,0.06556521,0.10219319,0.0712581,0.09470266,0.09220339,0.04433673,0.04667544,0.05371447,0.08818482,0.12202522,0.05744784,0.05607191,0.03203103,0.01854955,0.06807583,0.06935111,0.09216576,0.05265602,0.10620777,0.11292411,0.11499495,0.04653818,0.09555219,0.10146265,0.05954098
0.07425104,0.08141853,0.06652188,0.08964363,0.14354338,0.02744455,0.10074711,0.05871147,0.03562567,0.13491828,0.09183903,0.09839035,0.08009569,0.08915266,0.09716741,0.08980299,0.11117196,0.09877782,0.10346246,0.07529505,0.0836997,0.07859023,0.08128673,0.0840605,0.08294854,0.07950494,0.11119504,0.0001962,0.08884243,0.08941821,0.07409448,0.05542418,0.00247567,0.05606998,0.09234153,0.09853453,0.10102166,0.08663623,0.14403194,0.07832537,0.07347824,0.07712877,0.12436748,0.14574474,0.18934531,0.07028484,0.13245261,0.10126527,0.09974534,0.07046117,0.05488119,0.06717161,0.10459944,0.07231222,0.10194398,0.09057502,0.04379836,0.04814911,0.05197033,0.09068443,0.119003,0.06041942,0.05822598,0.03238663,0.01821117,0.07037196,0.07457833,0.09302438,0.05872848,0.11029025,0.11605329,0.11454879,0.05374413,0.10361112,0.10079003,0.06629605
0.07496175,0.08224816,0.06962041,0.09007983,0.14206982,0.02131907,0.09771996,0.05892604,0.03802578,0.1346882,0.09425826,0.09691667,0.07451576,0.09198362,0.10158715,0.08725009,0.10472356,0.0991982,0.10665785,0.07719551,0.07089345,0.06655339,0.06901212,0.08000557,0.07902667,0.07772147,0.11356392,0.00029129,0.089041,0.09109084,0.0768575,0.05972276,0.00185061,0.05824689,0.09345016,0.10319559,0.10262967,0.0907545,0.14624664,0.07470074,0.06867584,0.07747604,0.12157669,0.14907939,0.18473785,0.0740892,0.13293244,0.10354345,0.10383259,0.07576521,0.05799399,0.0665901,0.10848412,0.07667827,0.10514915,0.09143159,0.04457994,0.05080805,0.05434535,0.09183014,0.12476793,0.05927528,0.05698674,0.03033578,0.02042594,0.07348052,0.07186706,0.09749741,0.05922722,0.10911687,0.11103003,0.10906666,0.05156836,0.09850951,0.10491731,0.0602559
0.07786182,0.08426802,0.06923755,0.09401993,0.14163539,0.02442647,0.09916893,0.06148084,0.03787699,0.13642138,0.09504455,0.09883114,0.07211111,0.08985416,0.10204243,0.08582822,0.10529505,0.09992824,0.10383788,0.07660797,0.07380131,0.0699009,0.07460837,0.08174285,0.08102077,0.07754786,0.11505169,0.0004044,0.08591823,0.08744901,0.07453228,0.05680656,0.00249445,0.05749428,0.09365741,0.10721822,0.10268124,0.09232183,0.15305705,0.07951548,0.07662799,0.08250106,0.11594634,0.15168669,0.19165962,0.07128207,0.13971075,0.1018934,0.09503478,0.07279318,0.05375776,0.06744388,0.10947947,0.07398835,0.10669781,0.0952868,0.04421077,0.0503501,0.05398695,0.08463422,0.11892609,0.05747699,0.05594233,0.03537016,0.01731427,0.07231342,0.07554559,0.09698414,0.05678334,0.10613324,0.11446958,0.11377233,0.0544426,0.10473289,0.10551062,0.06661036
0.06831607,0.07803603,0.06799631,0.09315114,0.13544319,0.02450401,0.09699675,0.05614971,0.03796948,0.13512917,0.09174149,0.09545145,0.08377594,0.08641742,0.09781757,0.09462838,0.10935086,0.09792909,0.09760861,0.07946663,0.08165356,0.07725284,0.0771549,0.07742133,0.0785483,0.07637333,0.10922393,0.00024495,0.08444163,0.08266217,0.07358309,0.05769144,0.00239639,0.05531532,0.08337136,0.0991449,0.09935847,0.08533004,0.14420395,0.07178523,0.06647864,0.07355756,0.12104175,0.14752944,0.18321085,0.07478029,0.13386161,0.10339258,0.09497542,0.06790386,0.05277653,0.06550066,0.10505184,0.07519996,0.10027226,0.09305336,0.04294695,0.04937654,0.05271871,0.09459936,0.1170886,0.0546058,0.05311543,0.0365421,0.019253,0.07199199,0.07358703,0.09472712,0.05617817,0.10885236,0.11253965,0.10782026,0.04810987,0.10758883,0.1011445,0.06180259
0.07011315,0.07640036,0.06523354,0.09076427,0.14277468,0.02438338,0.09180419,0.05651627,0.03909581,0.13044003,0.09492564,0.09679163,0.07899704,0.08586361,0.09530631,0.08949308,0.10667067,0.09460144,0.09443418,0.0753141,0.07254814,0.06941917,0.07090767,0.07809325,0.07794506,0.07586425,0.112003,0.00022493,0.08351583,0.08364339,0.07083963,0.05510181,0.00237433,0.0534595,0.08677997,0.10246021,0.09874739,0.08872356,0.14800224,0.07367111,0.07508219,0.07614799,0.11464095,0.14986618,0.18835074,0.07288608,0.13497253,0.1034882,0.09747723,0.06467892,0.04956115,0.06483247,0.10388693,0.07114666,0.10083327,0.09162914,0.04386698,0.04861236,0.05025384,0.09006062,0.1189029,0.05348267,0.05178954,0.03360191,0.01770326,0.07082058,0.0721519,0.09646966,0.05210747,0.10170361,0.10797228,0.10777481,0.04538795,0.10505881,0.10760344,0.05975171
0.0696565,0.07405364,0.0647037,0.08791075,0.14016856,0.02821926,0.08918418,0.05542727,0.03857008,0.13158935,0.09077073,0.09500219,0.07837481,0.08341842,0.09531963,0.0855533,0.10863019,0.09568945,0.09844529,0.07803303,0.07341037,0.06978337,0.07074914,0.07456957,0.0732555,0.07290001,0.11359334,0.00025349,0.07941558,0.08069661,0.07114539,0.05445029,0.00257577,0.05519744,0.09070742,0.10102181,0.10126686,0.08713713,0.14233513,0.0691489,0.06681946,0.07027098,0.11375776,0.14524043,0.18684556,0.0727525,0.12950551,0.09951727,0.10039139,0.06639559,0.04970009,0.06115215,0.1068356,0.07295792,0.10238138,0.08842818,0.0419087,0.04729104,0.05032151,0.09040952,0.11981492,0.0533383,0.0512136,0.03501566,0.01843347,0.0704924,0.07050651,0.0961061,0.05058369,0.1033598,0.11155331,0.11278309,0.04643828,0.10138089,0.10199999,0.06334309
0.07186457,0.07449385,0.06543142,0.08906065,0.14324448,0.02563808,0.09365797,0.05567467,0.03973284,0.1336856,0.09294069,0.09832196,0.07189265,0.08607318,0.09853037,0.0828052,0.10171672,0.09451691,0.0953105,0.0749423,0.07493372,0.07072749,0.07255191,0.07620276,0.07786025,0.07559636,0.11117694,0.00032877,0.0866114,0.08679079,0.07085885,0.05419194,0.00192092,0.05366002,0.08993953,0.09687191,0.10238462,0.08828804,0.1455111,0.07188427,0.06737048,0.07497754,0.11597917,0.14738675,0.18424841,0.06763539,0.13998442,0.09956187,0.09626182,0.06647078,0.05110461,0.06436593,0.10331127,0.06915691,0.10168472,0.0893491,0.04292817,0.0446571,0.04832984,0.08959879,0.11713538,0.055962,0.05349589,0.03399671,0.01686242,0.06893578,0.06735294,0.0959875,0.04921521,0.10602198,0.11477878,0.11189974,0.04675651,0.10769453,0.10232068,0.06335439
0.06876427,0.07626727,0.06501877,0.09105857,0.14464609,0.02848573,0.09813778,0.05843359,0.03840384,0.13104463,0.09722122,0.09779699,0.07958269,0.08987784,0.09774078,0.08633192,0.10758983,0.09719831,0.09661813,0.07350149,0.07567342,0.07107952,0.07185169,0.07768544,0.07964941,0.07564844,0.11425136,0.00021538,0.08647512,0.08564339,0.07154755,0.0542579,0.00236027,0.05174771,0.08994273,0.1036382,0.10130767,0.08590221,0.14412937,0.07462563,0.07341518,0.07993769,0.11751351,0.15052572,0.18340256,0.0738418,0.13225224,0.106957,0.09904961,0.0642142,0.04805436,0.0645045,0.10362763,0.07367358,0.09710955,0.0913917,0.04559724,0.0512128,0.05316628,0.09558998,0.12028104,0.05748259,0.05460116,0.03338855,0.01900011,0.06701918,0.07778174,0.0965925,0.05228985,0.1068108,0.11340115,0.11146778,0.04875651,0.10606863,0.10668828,0.06133885
